-2.759410914662479897e+00,-2.643339634186244513e+00,-2.638253832011737465e+00,-2.612951298528768618e+00,-1.090378299856544864e+01,-2.810150408434383351e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.884232001280369495e+00,-2.965813580019757367e+00,-2.971330807581513245e+00,-2.948282529120465512e+00,-1.102388761217929414e+01,-1.032904179084415652e+01
-1.424354734423867397e+00,-1.493759192300486704e+00,-1.390824894722776595e+00,-1.452464871800466462e+00,-7.912257000461657697e+00,-8.486315431089634487e+00
-2.658479961795117585e+00,-2.545595791713662681e+00,-2.579527114974752511e+00,-2.812935078501842323e+00,-1.013399277439829760e+01,-1.049243777877916095e+01
-2.889485882329680955e+00,-2.915173993321010126e+00,-2.893908717154098031e+00,-2.858563716271915300e+00,-9.727590459293994130e+00,-1.104611324364845260e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.026808433740020288e+00,-2.970444274380243055e+00,-2.985225032684837299e+00,-3.036166308904759248e+00,-1.083444440490365146e+01,-1.158361998768234180e+01
-2.572841446919252206e+00,-2.501739486921128908e+00,-2.493279288293886342e+00,-2.445877004728504112e+00,-1.042910913565486553e+01,-1.095037096012735134e+01
-2.708398030823293556e+00,-2.754916502418379487e+00,-2.728892130785505632e+00,-2.757258166828777224e+00,-1.063306833087577274e+01,-1.099069390024499704e+01
-3.248401271778463162e+00,-3.071331612224728946e+00,-3.061755125196351290e+00,-3.146365603431844793e+00,-1.166919305780872840e+01,-1.114204960992418592e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.832801354182281184e+00,-3.737218696625357772e+00,-3.719200622396400036e+00,-3.856219101187961407e+00,-1.217154229383203834e+01,-1.254584172305632350e+01
-2.013636214010043890e+00,-1.692842039707544544e+00,-1.672624601540730005e+00,-1.643513138784314709e+00,-9.058808675000536326e+00,-9.091140309639577310e+00
-2.227644059139829658e+00,-2.255872072828884356e+00,-2.123081660582225361e+00,-2.116554842109578338e+00,-1.032545082166095263e+01,-1.044094588614343344e+01
-3.000066831340055362e+00,-3.042828045974307560e+00,-2.940859578089069171e+00,-3.003457212282342415e+00,-1.176780185676424395e+01,-1.022663584714258356e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.965263392750480231e-01,-1.849070690379999160e-01,-2.441979999999999984e-01,4.111686418812200650e+00,-4.415571827037999775e+00,-4.964793137037999848e+00
-2.246653690741837295e+00,-2.386929090192150493e+00,-2.277704791141669460e+00,-2.436801780720903032e+00,-1.053543015697185758e+01,-1.083059303829247355e+01
-1.245009651505724069e+00,-1.012805646679589389e+00,-9.750227120395058567e-01,-9.804649194838958026e-01,-6.807384353796338772e+00,-7.533110287438791630e+00
-2.426565089328946101e+00,-2.530419063112554934e+00,-2.476370329099534917e+00,-2.423177730059926649e+00,-1.072958946968602412e+01,-1.030857296510686005e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.117184766022243814e+00,-3.104648493035084389e+00,-3.174799298067599640e+00,-3.065567513370064390e+00,-1.203197174481476850e+01,-1.155412449678803277e+01
-1.805653200542561398e+00,-1.745553970713144221e+00,-1.827680926672911932e+00,-1.842747273043081169e+00,-9.482316308782634096e+00,-8.352709326191698480e+00
-2.678195118828236243e+00,-2.759601656573161144e+00,-2.604100532578933702e+00,-2.746704244953430241e+00,-1.183990814128044988e+01,-1.158043535058312656e+01
-1.953106919394169472e+00,-2.131141738470446079e+00,-2.077892886362616043e+00,-2.050506052028793658e+00,-9.837595073975872850e+00,-1.000221132450388772e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.911625597047060587e+00,-2.700588530857020775e+00,-2.734045711115679733e+00,-2.715608951598762921e+00,-1.130418710745476929e+01,-1.044490302361429102e+01
-2.006209062609910276e+00,-1.934046643809160138e+00,-2.007293721906096451e+00,-2.010344628540269518e+00,-8.891567665162092737e+00,-1.042138298548465691e+01
-2.922624201172231206e+00,-2.921059969322255867e+00,-2.908507138846017526e+00,-2.938540323918244379e+00,-1.087263153595137943e+01,-1.048268446443219659e+01
-3.195282212901239038e+00,-3.150324748714648848e+00,-3.220563265267941677e+00,-3.235878678972676781e+00,-1.076964083890359980e+01,-1.151045508803445472e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.884805927130712710e+00,-3.882862177618887856e+00,-3.892569094621854742e+00,-3.904026334314185664e+00,-1.244598385586497358e+01,-1.280381102078115063e+01
-1.741295125633813834e+00,-1.852547096058536402e+00,-1.790924456675621723e+00,-1.864895199885644894e+00,-8.542131149591448036e+00,-8.800758443978301315e+00
-2.257855234121146637e+00,-2.228029961208322973e+00,-2.358262239600926513e+00,-2.201228244342257945e+00,-9.414763803585859847e+00,-8.370203933531151108e+00
-2.714487005284098586e+00,-2.683713670335427626e+00,-2.665106115348812921e+00,-2.713412925944450382e+00,-1.040500221113206258e+01,-1.075997153986389776e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.269020284425530276e+00,-1.279532170842063277e+00,-1.367990371630606772e+00,-1.254706018695632030e+00,-9.584384710524412654e+00,-9.460426939198184115e+00
-7.719679078941473760e-01,1.148359789672052378e-01,6.663323100775223828e+00,-9.788419370174977763e-02,-6.087039987716693190e+00,-3.484588767580000024e+00
-2.187760809945195728e+00,-2.218839188763928494e+00,-2.343725262084299210e+00,-2.249831435376102640e+00,-9.818040368993246503e+00,-9.785592408154183630e+00
-1.651197716921391390e+00,-1.654862385499124455e+00,-1.573817142844682104e+00,-1.626446118493618309e+00,-1.009304382205827899e+01,-1.027472514149764926e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.136848847363506998e+00,-3.156354343393750650e+00,-3.289729893754082202e+00,-3.173323853943998962e+00,-1.075125013050258183e+01,-1.060861770949122374e+01
-1.785157599421450358e+00,-1.912327736254591626e+00,-1.858304146801497136e+00,-1.878350931809316782e+00,-8.284615931367325103e+00,-8.648843659750021118e+00
-2.600564704477696942e+00,-2.635521505181289914e+00,-2.663120937492796880e+00,-2.591446424448970998e+00,-1.159423745405630690e+01,-1.051068347781057177e+01
-2.096538062588632290e+00,-2.067637442962059868e+00,-2.103619968157332210e+00,-2.031024043802518442e+00,-9.783634981052310664e+00,-1.009678632605273130e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.782271342299302841e+00,-2.658386701638761895e+00,-2.699264294914591744e+00,-2.676806592538615970e+00,-1.124990043344139856e+01,-9.574594929050219250e+00
-2.036972425671589981e+00,-2.259029064267851439e+00,-2.165165605472806565e+00,-2.042237854328543545e+00,-1.058929038957744773e+01,-1.045388475933266825e+01
-2.962460202256390840e+00,-2.963668466662123802e+00,-2.922756782739361014e+00,-2.979083452010419908e+00,-1.161699751534716185e+01,-1.149919637576947196e+01
-3.231045623767629049e+00,-3.192711263342045136e+00,-3.230292477471945922e+00,-3.179535696046094984e+00,-1.182855683843398964e+01,-1.121176640736507579e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.925522164266549208e+00,-3.861765701681477481e+00,-3.899208594990858145e+00,-3.871419101425909837e+00,-1.270607819519397630e+01,-1.259678993481334430e+01
-1.682554638334499808e+00,-1.722263050419440278e+00,-1.927139678585317872e+00,-1.745167461766212291e+00,-9.780049725846316377e+00,-9.457717312076487914e+00
-2.292292598798845837e+00,-2.205480821396814672e+00,-2.257445863395392660e+00,-2.251509444806964133e+00,-8.719911767431913319e+00,-1.063026179382259073e+01
-2.619838377805230323e+00,-2.656654266410302334e+00,-2.633339035264073758e+00,-2.679523433592640558e+00,-9.873002685034265369e+00,-1.086510658961745612e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.560553501764498918e+00,-1.600351787282802363e+00,-1.801072278740037946e+00,-1.436706868940451187e+00,-8.293658177493886896e+00,-9.073298929556470327e+00
1.634857017784718147e+00,3.348526699273906893e+00,1.449983095210724926e+01,1.208922487840282223e+00,-1.413244279208948573e+00,-3.268793160100567530e+00
-2.338425081702741437e+00,-2.335189182184354451e+00,-2.373039561755507343e+00,-2.355115049349818523e+00,-1.075154174914961125e+01,-8.321216230676656167e+00
-6.939401311646545834e-01,-1.632155451525419521e+00,-1.670427704210099451e+00,-1.641680684335193874e+00,-9.699017106328136961e+00,-1.029515109318947630e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.278899292784395847e+00,-3.247024910720623936e+00,-3.197187180207366808e+00,-3.180181173027641250e+00,-1.194663349945646047e+01,-1.149538579153866991e+01
-1.897486300094372691e+00,-1.841451341234995320e+00,-1.828691767495329579e+00,-1.861890003228449331e+00,-8.040322579099946410e+00,-9.304395698653021185e+00
-2.609363374082819043e+00,-2.551915286615909828e+00,-2.574111489741994774e+00,-2.438080180407510067e+00,-1.091426790756034038e+01,-1.134586393951841110e+01
-2.060069557972350918e+00,-2.123033461424233881e+00,-2.116579484404610856e+00,-2.090300975308021947e+00,-2.067108692533026648e+00,-1.074398739114301904e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.610316905513153429e+00,-2.536870840290180951e+00,-2.485985734169474437e+00,-2.609454200113864974e+00,-2.574252236021831841e+00,-1.012359026557633968e+01
-2.014702688253537044e+00,-2.278022592707040772e+00,-2.006911594188833803e+00,-2.182614323279388202e+00,-2.009006511047258137e+00,-9.789040743086577123e+00
-3.080401753604054438e+00,-2.901950281543683285e+00,-2.915140844969462464e+00,-3.004784345368160192e+00,-1.145710449339714643e+01,-1.183230628336684020e+01
-3.251992021963813428e+00,-3.230461333146430913e+00,-3.303706343255039979e+00,-3.174056120834589656e+00,-1.179853050884846866e+01,-1.202219165043021576e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.885622354834973979e+00,-3.871012112843227548e+00,-4.002804887321134153e+00,-3.909135821539239775e+00,-1.260358747341065389e+01,-1.246198469241237561e+01
-1.927981093124238487e+00,-1.930823183313566060e+00,-1.878537577241851775e+00,-1.888219985805727807e+00,-1.013971683977788807e+01,-1.017532985465100914e+01
-2.204231838038717139e+00,-2.192169371777596076e+00,-2.166207807522622542e+00,-2.197280633916122383e+00,-1.026984542620019880e+01,-1.003569824495753515e+01
-2.550816627020870531e+00,-2.685342280030594164e+00,-2.619249410067795658e+00,-2.616219544709175171e+00,-9.552736556178800242e+00,-9.989071426758716399e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.682730730283292342e+00,-1.841861167188641124e+00,-1.787132699735518360e+00,-1.828467960549232663e+00,-9.658164404752314525e+00,-2.022110657935174416e+00
1.951422534473895354e+00,6.975145008607602115e+00,6.424901378929062545e+00,5.325689749618638835e+00,3.374580615856737520e+00,1.915217683449567687e+01
-2.411199294178658192e+00,-2.398656375560005216e+00,-2.493943912732101253e+00,-2.474315333829863572e+00,-9.514923770079931842e+00,-2.354746945527399937e+00
-1.736240462334693646e+00,-1.895642358761463031e+00,-1.653245937503732943e+00,-1.634849741601772655e+00,-9.835933302189067362e+00,-1.704387786009970096e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.997998069129743204e+00,-2.801253170183702679e+00,-2.853658015887049704e+00,-2.796016843512406869e+00,-1.170243291803075891e+01,-1.157456955956182831e+01
-1.677670925181262263e+00,-1.520342426703360950e+00,-1.617883390879177208e+00,-1.289331266541464460e+00,-6.908580131363036614e+00,-9.345980842585936088e+00
-2.799679168389296091e+00,-2.745327053956214236e+00,-2.751315787571613658e+00,-2.728114992729107069e+00,-1.105750171715509289e+01,-1.084635404412242643e+01
-2.684435420498287428e+00,-2.682481474875135774e+00,-2.664213436483888309e+00,-2.650886821370924906e+00,-1.157133559886932694e+01,-1.151884341248670296e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.988680434173911937e+00,-2.962216853613130141e+00,-2.919025699775249727e+00,-3.092172746811030493e+00,-1.168451899382414716e+01,-1.160679623853867781e+01
-2.594929973401169043e+00,-2.254077075466388802e+00,-2.472149434787189293e+00,-2.208283529434899251e+00,-1.006981985032807003e+01,-1.077323184808647660e+01
-2.689663089204704871e+00,-2.698613318961966545e+00,-2.653640398480806795e+00,-2.686182721277542651e+00,-1.141347393914513475e+01,-1.078405054191171075e+01
-3.153929589129273570e+00,-3.189506315042790252e+00,-3.176430780138341348e+00,-3.142831406121530780e+00,-1.167988393194974961e+01,-1.135578549728376530e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.899898278031112220e+00,-3.821317118514727440e+00,-3.887464111121667454e+00,-3.847502430983886335e+00,-1.208197145862273558e+01,-1.253278986538402684e+01
-1.749436263228600685e+00,-1.916846006427725513e+00,-1.687816574613634213e+00,-1.744673209138255299e+00,-1.044665620173352494e+01,-1.019128411682998347e+01
-2.054325233669061390e+00,-1.979051851374251658e+00,-2.248348806613782447e+00,-2.044187738710702806e+00,-1.072892349631274911e+01,-9.760992507052172584e+00
-2.886571218225360891e+00,-3.011066356012859213e+00,-2.856515373522536816e+00,-2.825910896617392254e+00,-1.131175014165982695e+01,-1.103091685610513117e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.204102476297116753e-01,1.056506580180217547e+01,-3.890326028796637359e-01,9.423547413605606327e-01,-4.533276033886964207e+00,-3.934723292499896719e+00
-2.390157850939270467e+00,-2.360846651149851816e+00,-2.384927156948770222e+00,-2.381988628851224199e+00,-9.306582925656609717e+00,-1.052404453486569658e+01
6.020372922006234084e-01,-1.021620369249778060e+00,-8.560328202140331522e-01,-7.515391131811001157e-01,-5.444694464132994405e+00,-7.129536620159687033e+00
-2.515358680833334137e+00,-2.506272338003876055e+00,-2.458356528681459263e+00,-2.598339531007229031e+00,-1.186239418128813483e+01,-1.145693165302762395e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.916968170261657001e+00,-2.996009278423113376e+00,-2.924677621602629785e+00,-2.950430477100088211e+00,-1.152740812900472633e+01,-1.119518094114691209e+01
-1.552151915485777911e+00,-1.605777172817158593e+00,-1.541503655503418280e+00,-1.593870381620917431e+00,-8.218856015526178282e+00,-9.518026958819204353e+00
-2.677592051002105400e+00,-2.717325438391935410e+00,-2.614198767266443291e+00,-2.632591048085045404e+00,-1.158971010765009346e+01,-1.096998580346472352e+01
-2.504093296583067563e+00,-2.941352216079530457e+00,-2.701118446500351045e+00,-2.651290594378925114e+00,-1.107623078937355032e+01,-1.014966831175206252e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.880119996258349246e+00,-2.997010530564912401e+00,-2.830734325238314586e+00,-2.970422399586733597e+00,-1.066536426872279542e+01,-1.073378972292757183e+01
-2.594029055816586826e+00,-2.502775655976759772e+00,-2.554909495112419382e+00,-2.484369843838513781e+00,-1.123172137361314427e+01,-1.110152040065817403e+01
-2.644363322657403703e+00,-2.698446415053823433e+00,-2.586400701972690896e+00,-2.709985532182666024e+00,-1.122723763735567459e+01,-9.883223581436444860e+00
-3.181002110175367381e+00,-3.188643458739103931e+00,-3.209961559617768412e+00,-3.227149294220180042e+00,-1.124218092001820324e+01,-1.138035611268819203e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.807720225817300630e+00,-3.811249608595223659e+00,-3.901713636331327617e+00,-4.025406604265422850e+00,-1.226314659405046825e+01,-1.223316313144365175e+01
-1.792472398116659482e+00,-1.748288780084771066e+00,-1.759025215034561551e+00,-1.826264057021352860e+00,-8.568194622761149404e+00,-9.041936804137201023e+00
-2.366538402847898848e+00,-2.204107598649013067e+00,-2.174366881211466485e+00,-2.142386685566432636e+00,-9.698005209313457442e+00,-9.786663471436044759e+00
-2.907505887463418315e+00,-2.945081719670919362e+00,-2.916133799476948507e+00,-2.879146951590866088e+00,-1.062488856216432076e+01,-1.156236602161973082e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.942894408478627710e-01,-5.445311827599982890e-02,-3.575761712109000734e-01,3.552487257220860339e+00,-5.569515424291238581e+00,-6.492347000124953915e+00
-2.118962812957756459e+00,-2.103484050612719258e+00,-2.097876805256470689e+00,-2.467093627746319573e+00,-9.919323200310246946e+00,-1.024526925908596198e+01
-9.202892466371337399e-01,-9.967411136185578835e-01,-1.127585775628686449e+00,-1.024904845034815937e+00,-7.467302837269786053e+00,-5.407187944753155229e+00
-1.908141909318848306e+00,-2.167325580542318608e+00,-2.481233280300486399e+00,-2.539148884224016189e+00,-1.107169149574102818e+01,-1.059224802295710433e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.120102700452398459e+00,-3.197525021120338540e+00,-3.126688019878812952e+00,-3.091610279735645506e+00,-1.187076189840420248e+01,-1.132944297647435228e+01
-1.951864531697513616e+00,-1.739442681723408990e+00,-1.956061725435220833e+00,-1.865598977528014180e+00,-9.810334858500491251e+00,-9.804953910953299712e+00
-2.851976402039503977e+00,-2.858512755229637214e+00,-2.793283920822897226e+00,-2.910882708766827420e+00,-1.158043447753324351e+01,-1.127735045073563747e+01
-2.201979656360611326e+00,-2.015830937821467383e+00,-2.059641003057693265e+00,-1.968733125691934260e+00,-8.455338393540369424e+00,-9.743904492682094798e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.893721817283788411e+00,-2.890119056703154499e+00,-2.874802538073431446e+00,-2.848820521761251889e+00,-1.097216756205928156e+01,-1.139723306831593064e+01
-2.173772089669400831e+00,-2.128095634196272457e+00,-2.039874359681058014e+00,-1.984854347571717526e+00,-1.059637494827174820e+01,-9.492034230684508245e+00
-2.896072765322061926e+00,-2.865609581918215021e+00,-2.945479126287942062e+00,-2.877679055455983459e+00,-1.062726685385753989e+01,-1.091909062290872079e+01
-3.227554108328482663e+00,-3.168703384924118183e+00,-3.250434799210108583e+00,-3.216826823084022458e+00,-1.211196165495418064e+01,-1.165300479009047763e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.906435402148249469e+00,-3.891741112122568236e+00,-3.891450781073615417e+00,-3.996114585462989588e+00,-1.229581560028365850e+01,-1.247907661068319740e+01
-1.889970837678989213e+00,-1.779311052522780434e+00,-1.808320254898865720e+00,-1.760710838745567663e+00,-9.067102945217152765e+00,-9.574406763691458266e+00
-2.256205560899020135e+00,-2.226536371838201411e+00,-2.207668298533891349e+00,-2.261671368889877520e+00,-8.889272718659237071e+00,-9.241565442096067784e+00
-2.747619990435180792e+00,-2.667822538900348928e+00,-2.632804340787735065e+00,-2.622834448531738971e+00,-9.522820037766663859e+00,-8.942668234209692812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.207927839814814774e+00,-1.400071132481046643e+00,-1.351996100709611959e+00,-1.309403380535942407e+00,-8.553009520321440462e+00,-9.461810638120580208e+00
-1.169344018979611599e+00,-2.512382555701656028e-01,3.239049436604968690e+00,-4.532744309977584929e-01,-6.177856147547073462e+00,-7.619028354649021395e+00
-1.965462753153998321e+00,-2.158609092875954261e+00,-2.035640684805806178e+00,-2.084835659920856621e+00,-1.009256328771574474e+01,-8.560320242708723271e+00
-1.252674017310542398e+00,-1.549747103668836168e+00,-5.852312453305892337e-01,-1.592399661316386661e+00,-9.544128196259284991e+00,-9.938396882029092438e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.141068132638974664e+00,-3.191064538803575878e+00,-3.190114215412263921e+00,-3.166130753901261752e+00,-1.120896370002927078e+01,-1.198057264160514990e+01
-1.989954675482933144e+00,-1.916892292593322278e+00,-1.917716731830547028e+00,-1.937914073906725987e+00,-8.197393011087305226e+00,-9.631632194600495467e+00
-2.754446605905442436e+00,-2.716336732839104151e+00,-2.604650210665796717e+00,-2.872354908937164719e+00,-1.064047092376604198e+01,-1.135930128113867887e+01
-2.505793264440022039e+00,-2.016651260215593933e+00,-2.084176749067159662e+00,-2.054454512542651656e+00,-1.013070456388864571e+01,-1.040506117427473853e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.731459060813891782e+00,-2.790241587888629748e+00,-2.822826014248788429e+00,-2.937732610837172853e+00,-1.094378065941464939e+01,-1.116668346502681786e+01
-2.009555483486532790e+00,-2.136210505317346797e+00,-2.005338475162545375e+00,-2.064098479989171508e+00,-1.006328302445200862e+01,-1.075068388135781028e+01
-3.104201859059775970e+00,-2.928213603275648946e+00,-2.985756052573166563e+00,-2.993475936007287341e+00,-1.113145997420616595e+01,-1.155851309760841694e+01
-3.275739228382545942e+00,-3.238516207399587898e+00,-3.287966691994934187e+00,-3.286586382446032406e+00,-1.123678551986831664e+01,-1.201269727016936706e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.016740825447518759e+00,-3.859867396967026743e+00,-3.842737616179469295e+00,-3.901989195960430479e+00,-1.258645285187708751e+01,-1.245068789548129651e+01
-1.836537329586847900e+00,-1.761036646684717821e+00,-1.824075383194078803e+00,-1.753028102328645366e+00,-7.863918651643338364e+00,-8.042539119705041983e+00
-2.208268682238817338e+00,-2.325490446874955985e+00,-2.157656631516688961e+00,-2.176642036124661228e+00,-1.071392388548116159e+01,-1.070288800257288742e+01
-2.603520533103582224e+00,-2.658650359502527039e+00,-2.663374678610761936e+00,-2.667671805850463151e+00,-9.806694321077641163e+00,-9.714976315430002174e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.454184664909225155e+00,-1.521872754941057559e+00,-1.524825807437804270e+00,-1.435290358697333568e+00,-8.102462500742253937e+00,-7.951956067788901628e+00
-6.023432554283365548e-01,8.595453680536222052e+00,1.447611026461120165e+00,-4.870783785775810726e-01,-4.758236010701790697e+00,-3.461639420386000143e+00
-2.178235183077093851e+00,-2.213383059716054202e+00,-2.124630051022699639e+00,-2.128602686915907594e+00,-9.586092434556496400e+00,-9.628096799483786938e+00
3.014131219839984333e+00,-1.511534558333438305e+00,-1.528251754239222659e+00,-1.440163643490975698e+00,-8.901478304990362744e+00,-8.679632262751626470e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.164474854843899898e+00,-3.196265854244373816e+00,-3.126672902262464859e+00,-3.279231876038370075e+00,-1.110618618812728364e+01,-1.187712253667629447e+01
